Date.Time,Year,Month,Mean.Max.Temp.C.,Mean.Min.Temp.C.,Mean.Temp.C.,Total.Rain.mm.,Total.Snow.cm.,Total.Precip.mm.
1918-11-01,1918,11,5.1,-1.7,1.7,55.1,8.9,64
1918-12-01,1918,12,-3.4,-10.2,-6.8,34,50.8,84.8
1919-01-01,1919,01,-3.8,-12.8,-8.3,19.6,45.5,65
1919-02-01,1919,02,-3.4,-12.5,-8,1,39.4,40.4
1919-03-01,1919,03,1.6,-8.4,-3.4,43.9,69.9,113.8
1919-04-01,1919,04,8.6,-1.1,3.8,71.9,11.4,83.3
1919-05-01,1919,05,18.4,7.5,13,95.8,0,95.8
1919-06-01,1919,06,28.2,15.4,21.8,59.9,0,59.9
1919-07-01,1919,07,29.2,15.3,22.3,40.4,0,40.4
1919-08-01,1919,08,25.3,13.3,19.3,35.8,0,35.8
1919-09-01,1919,09,20.5,9.1,14.8,63.8,0,63.8
1919-10-01,1919,10,12.3,3.1,7.7,124.7,0,124.7
1919-11-01,1919,11,3,-3.8,-0.4,55.6,13.5,69.1
1919-12-01,1919,12,-4.9,-14.6,-9.8,3,23.9,26.9
1920-01-01,1920,01,-11.1,-22.3,-16.7,0,76.5,76.5
1920-02-01,1920,02,-5.4,-16.1,-10.8,0,55.9,55.9
1920-03-01,1920,03,3.2,-7.2,-2,36.1,24.9,61
1920-04-01,1920,04,9.3,-0.1,4.6,102.1,5.1,107.2
1920-05-01,1920,05,20.8,6.4,13.6,8.4,0,8.4
1920-06-01,1920,06,25.2,12.8,19,82.6,0,82.6
1920-07-01,1920,07,24.3,13.2,18.8,91.7,0,91.7
1920-08-01,1920,08,26.9,14.6,20.8,71.4,0,71.4
1920-09-01,1920,09,22,10.3,16.2,104.1,0,104.1
1920-10-01,1920,10,15.9,5.6,10.8,71.6,0,71.6
1920-11-01,1920,11,2.6,-3.8,-0.6,44.5,19.1,63.5
1920-12-01,1920,12,-2.8,-9.2,-6,68.1,36.6,104.6
1921-01-01,1921,01,-3.8,-13.6,-8.7,14,32.5,46.5
1921-02-01,1921,02,-2.9,-12.7,-7.8,6.6,34,40.6
1921-03-01,1921,03,4.7,-4.6,0.1,105.7,13.2,118.9
1921-04-01,1921,04,14.2,2.3,8.3,52.3,6.4,58.7
1921-05-01,1921,05,22.2,8.9,15.6,69.3,0,69.3
1921-06-01,1921,06,27.2,12.3,19.8,97,0,97
1921-07-01,1921,07,31.4,18.5,25,63.5,0,63.5
1921-08-01,1921,08,25.8,12.8,19.3,68.3,0,68.3
1921-09-01,1921,09,24.1,10.6,17.4,43.4,0,43.4
1921-10-01,1921,10,12.1,3.3,7.7,116.1,0,116.1
1921-11-01,1921,11,1.2,-5.2,-2,21.3,56.6,78
1921-12-01,1921,12,-4,-11.9,-8,37.3,32,69.3
1922-01-01,1922,01,-5.8,-16.9,-11.4,1.5,41.4,42.9
1922-02-01,1922,02,-4.9,-14.4,-9.7,9.1,53.1,62.2
1922-03-01,1922,03,2,-6.8,-2.4,36.1,16.8,52.8
1922-04-01,1922,04,11.7,0.6,6.2,71.1,26.7,97.8
1922-05-01,1922,05,22.4,8.7,15.6,47.5,0,47.5
1922-06-01,1922,06,23.9,12.8,18.4,132.6,0,132.6
1922-07-01,1922,07,27.6,14.3,21,50.3,0,50.3
1922-08-01,1922,08,25.6,12.8,19.2,56.9,0,56.9
1922-09-01,1922,09,23.4,9.6,16.5,42.7,0,42.7
1922-10-01,1922,10,11.8,2.2,7,83.6,5.1,88.6
1922-11-01,1922,11,4.7,-1.7,1.5,33.8,11.4,45.2
1922-12-01,1922,12,-3.9,-12.5,-8.2,12.2,35.3,47.5
1923-01-01,1923,01,-7.8,-17.9,-12.9,10.2,82,92.2
1923-02-01,1923,02,-7.7,-19.1,-13.4,0,59.7,59.7
1923-03-01,1923,03,-2.7,-12.7,-7.7,12.2,62.7,74.9
1923-04-01,1923,04,8.8,-1.8,3.5,62.2,3.8,66
1923-05-01,1923,05,18.4,4.8,11.6,63.8,0,63.8
1923-06-01,1923,06,25.8,12.3,19.1,123.7,0,123.7
1923-07-01,1923,07,25.8,13.6,19.7,89.2,0,89.2
1923-08-01,1923,08,24.5,11.8,18.2,77.7,0,77.7
1923-09-01,1923,09,20.6,9.9,15.3,46.7,0,46.7
1923-10-01,1923,10,13.3,2.8,8.1,90.7,0,90.7
1923-11-01,1923,11,4.6,-1.3,1.7,73.4,6.4,79.8
1923-12-01,1923,12,1.3,-5.1,-1.9,46.7,30,76.7
1924-01-01,1924,01,-4.8,-17.2,-11,33,105.4,138.4
1924-02-01,1924,02,-7.7,-17.9,-12.8,0,70.1,70.1
1924-03-01,1924,03,2.2,-5.4,-1.6,7.9,16,23.9
1924-04-01,1924,04,9.9,-0.2,4.9,85.3,18.5,103.9
1924-05-01,1924,05,14.8,4.7,9.8,99.1,0,99.1
1924-06-01,1924,06,24.4,10.9,17.7,63.8,0,63.8
1924-07-01,1924,07,25.9,11.8,18.9,99.8,0,99.8
1924-08-01,1924,08,24.1,12.3,18.2,88.4,0,88.4
1924-09-01,1924,09,19.7,7.3,13.5,117.6,0,117.6
1924-10-01,1924,10,15.8,1.9,8.9,6.4,0,6.4
1924-11-01,1924,11,7.3,-2.7,2.3,33.8,8.1,41.9
1924-12-01,1924,12,-4.6,-14.2,-9.4,16.8,22.4,39.1
1925-01-01,1925,01,-8.7,-20.6,-14.7,0,75.7,75.7
1925-02-01,1925,02,-1.1,-11.1,-6.1,67.3,22.1,89.4
1925-03-01,1925,03,4.1,-6.3,-1.1,50.8,37.8,88.6
1925-04-01,1925,04,13,-0.3,6.4,11.7,8.9,20.6
1925-05-01,1925,05,17.2,3.7,10.5,65.8,0,65.8
1925-06-01,1925,06,24.9,12.3,18.6,95.3,0,95.3
1925-07-01,1925,07,24.9,11.9,18.4,105.4,0,105.4
1925-08-01,1925,08,27.4,12.1,19.8,26.4,0,26.4
1925-09-01,1925,09,20.6,8.6,14.6,155.4,0,155.4
1925-10-01,1925,10,8.7,-0.8,4,59.9,3.3,63.2
1925-11-01,1925,11,4,-3.9,0.1,78.5,10.4,88.9
1925-12-01,1925,12,-3.6,-11.6,-7.6,30.7,40.4,71.1
1926-01-01,1926,01,-5,-15.6,-10.3,24.1,37.3,61.5
1926-02-01,1926,02,-5.1,-17.4,-11.3,1.8,58.4,60.2
1926-03-01,1926,03,-1.5,-13,-7.3,0,103.9,103.9
1926-04-01,1926,04,5.7,-4.3,0.7,16,43.7,59.7
1926-05-01,1926,05,18.4,3.7,11.1,36.6,0,36.6
1926-06-01,1926,06,22.2,8.9,15.6,88.4,0,88.4
1926-07-01,1926,07,26.2,12.4,19.3,120.1,0,120.1
1926-08-01,1926,08,24.1,12.9,18.5,49.8,0,49.8
1926-09-01,1926,09,19.4,7.9,13.7,75.2,0,75.2
1926-10-01,1926,10,11.7,2,6.9,70.4,3,73.4
1926-11-01,1926,11,3.9,-4.1,-0.1,89.2,29,118.1
1926-12-01,1926,12,-5.6,-14.5,-10.1,7.1,70.6,77.7
1927-01-01,1927,01,-5.3,-17.8,-11.6,9.4,49,58.4
1927-02-01,1927,02,-3.8,-14.4,-9.1,0,112,112
1927-03-01,1927,03,3.6,-6.1,-1.3,38.9,10.7,49.5
1927-04-01,1927,04,12.6,-0.7,6,19.6,2,21.6
1927-05-01,1927,05,17.4,6.1,11.8,128.3,0,128.3
1927-06-01,1927,06,22.2,9.1,15.7,111,0,111
1927-07-01,1927,07,25.2,14.1,19.7,120.9,0,120.9
1927-08-01,1927,08,23.3,11.2,17.3,62,0,62
1927-09-01,1927,09,21.5,8.7,15.1,41.1,0,41.1
1927-10-01,1927,10,15.1,4.2,9.7,49.5,0,49.5
1927-11-01,1927,11,5.3,-2.1,1.6,178.1,19.1,197.1
1927-12-01,1927,12,-1.9,-10.1,-6,45,34.3,79.2
1928-01-01,1928,01,-4.3,-15.3,-9.8,11.2,85.3,96.5
1928-02-01,1928,02,-4.2,-16.8,-10.5,13,25.9,38.9
1928-03-01,1928,03,0.2,-9.7,-4.8,15,48.8,63.8
1928-04-01,1928,04,7.9,-2.7,2.6,54.1,10.2,64.3
1928-05-01,1928,05,18.3,5.6,12,73.4,0,73.4
1928-06-01,1928,06,21.2,10.2,15.7,164.3,0,164.3
1928-07-01,1928,07,25.1,14.9,20,122.9,0,122.9
1928-08-01,1928,08,25.6,14.7,20.2,103.6,0,103.6
1928-09-01,1928,09,16.5,7.3,11.9,110.5,0,110.5
1928-10-01,1928,10,12.7,3.4,8.1,149.6,0,149.6
1928-11-01,1928,11,3.7,-2.9,0.4,49.5,7.6,57.2
1928-12-01,1928,12,-1.6,-9.1,-5.4,19.3,30.5,49.8
1929-01-01,1929,01,-8.4,-17,-12.7,57.4,53.3,110.7
1929-02-01,1929,02,-6.6,-16.9,-11.8,3,26.4,29.5
1929-03-01,1929,03,1.7,-5.9,-2.1,60.7,18.8,79.5
1929-04-01,1929,04,9.6,-0.2,4.7,89.2,7.1,96.3
1929-05-01,1929,05,17.3,5.6,11.5,91.7,0,91.7
1929-06-01,1929,06,22.9,11.2,17.1,67.3,0,67.3
1929-07-01,1929,07,26.2,12.7,19.5,82.3,0,82.3
1929-08-01,1929,08,23,11.2,17.1,82.6,0,82.6
1929-09-01,1929,09,21.6,9.3,15.5,49.8,0,49.8
1929-10-01,1929,10,11.4,2.4,6.9,47.8,0,47.8
1929-11-01,1929,11,3.6,-3.4,0.1,58.4,10.9,69.3
1929-12-01,1929,12,-6.8,-13.6,-10.2,0,82,82
1930-01-01,1930,01,-6.3,-15.4,-10.9,40.4,33.5,73.9
1930-02-01,1930,02,-4.8,-15.3,-10.1,5.1,15.7,20.8
1930-03-01,1930,03,0.3,-7.4,-3.6,27.4,19.3,46.7
1930-04-01,1930,04,9.9,-1.6,4.2,42.2,0,42.2
1930-05-01,1930,05,19.1,7.4,13.3,66,0,66
1930-06-01,1930,06,25,13.3,19.2,106.2,0,106.2
1930-07-01,1930,07,24.6,12.9,18.8,112.8,0,112.8
1930-08-01,1930,08,24.6,11.9,18.3,29.2,0,29.2
1930-09-01,1930,09,20.7,9.2,15,61.5,0,61.5
1930-10-01,1930,10,14.3,2.5,8.4,30.5,0,30.5
1930-11-01,1930,11,6.2,-1.2,2.5,36.6,14,50.5
1930-12-01,1930,12,-3.5,-10.1,-6.8,5.3,45.5,50.8
1931-01-01,1931,01,-8.1,-17.6,-12.9,0,56.6,56.6
1931-02-01,1931,02,-4.2,-15.2,-9.7,1.3,27.4,28.7
1931-03-01,1931,03,3.4,-4.2,-0.4,18.8,20.3,39.1
1931-04-01,1931,04,12.4,0.6,6.5,55.9,8.9,64.8
1931-05-01,1931,05,18.9,6.6,12.8,63,0,63
1931-06-01,1931,06,23.9,11.5,17.7,66.3,0,66.3
1931-07-01,1931,07,28.2,16.1,22.2,35.6,0,35.6
1931-08-01,1931,08,26.3,12.9,19.6,10.4,0,10.4
1931-09-01,1931,09,22.7,10.9,16.8,100.1,0,100.1
1931-10-01,1931,10,14.9,4.7,9.8,44.2,0,44.2
1931-11-01,1931,11,7.6,-0.6,3.5,51.8,2.5,54.4
1931-12-01,1931,12,-2.1,-9.7,-5.9,29,28.7,57.7
1932-01-01,1932,01,-1.4,-7.8,-4.6,45,39.4,84.3
1932-02-01,1932,02,-5.6,-14.3,-10,22.6,43.9,66.5
1932-03-01,1932,03,-2.1,-10.4,-6.3,13,49.5,62.5
1932-04-01,1932,04,7.3,-2.2,2.6,33.8,31.8,65.5
1932-05-01,1932,05,19.3,6.3,12.8,24.4,0,24.4
1932-06-01,1932,06,24.1,11.1,17.6,69.6,0,69.6
1932-07-01,1932,07,24.6,12.8,18.7,76.5,0,76.5
1932-08-01,1932,08,26.3,13.8,20.1,129.8,0,129.8
1932-09-01,1932,09,20.8,9.2,15,81,0,81
1932-10-01,1932,10,12.9,3.7,8.3,101.1,0,101.1
1932-11-01,1932,11,2.1,-6.3,-2.1,34.8,29,63.8
1932-12-01,1932,12,-1.9,-9.4,-5.7,30.7,31.8,62.5
1933-01-01,1933,01,-0.8,-9.2,-5,22.4,12.2,34.5
1933-02-01,1933,02,-3.1,-12.7,-7.9,1.5,33,34.5
1933-03-01,1933,03,-0.3,-8,-4.2,22.9,59.2,82
1933-04-01,1933,04,10.3,0.7,5.5,69.9,2.5,72.4
1933-05-01,1933,05,19,7.1,13.1,89.4,0,89.4
1933-06-01,1933,06,25.7,12.2,19,63.2,0,63.2
1933-07-01,1933,07,26.4,14.2,20.3,59.9,0,59.9
1933-08-01,1933,08,25.3,12.7,19,97.3,0,97.3
1933-09-01,1933,09,21.4,10,15.7,37.6,0,37.6
1933-10-01,1933,10,11,1.9,6.5,24.4,21.6,46
1933-11-01,1933,11,-2.2,-10.6,-6.4,42.4,46.5,88.9
1933-12-01,1933,12,-10.2,-19.2,-14.7,101.9,64.8,166.6
1934-01-01,1934,01,-6.3,-18.3,-12.3,18.3,59.2,77.5
1934-02-01,1934,02,-12.5,-28.9,-20.7,0,41.9,41.9
1934-03-01,1934,03,-1.6,-13.1,-7.4,66.8,30.5,97.3
1934-04-01,1934,04,8.1,-0.8,3.7,93,2.5,95.5
1934-05-01,1934,05,20.2,5.7,13,35.3,0,35.3
1934-06-01,1934,06,24.8,12,18.4,80.5,0,80.5
1934-07-01,1934,07,27.9,14.1,21,74.7,0,74.7
1934-08-01,1934,08,24.2,10.6,17.4,39.9,0,39.9
1934-09-01,1934,09,21.2,11.8,16.5,96,0,96
1934-10-01,1934,10,11.1,1.6,6.4,42.4,0.8,43.2
1934-11-01,1934,11,5.4,-1.4,2,60.2,17.3,77.5
1934-12-01,1934,12,-6.9,-16.2,-11.6,13.7,66,79.8
1935-01-01,1935,01,-10.2,-19.9,-15.1,24.9,52.3,77.2
1935-02-01,1935,02,-6.1,-17.1,-11.6,22.9,34.5,57.4
1935-03-01,1935,03,0.9,-9.1,-4.1,30.5,12.7,43.2
1935-04-01,1935,04,10.7,0.9,5.8,41.4,8.9,50.3
1935-05-01,1935,05,16.4,3.9,10.2,32.8,0,32.8
1935-06-01,1935,06,22.5,11.2,16.9,152.4,0,152.4
1935-07-01,1935,07,27.3,15.7,21.5,83.3,0,83.3
1935-08-01,1935,08,26.1,12.4,19.3,30.5,0,30.5
1935-09-01,1935,09,18.2,6.1,12.2,75.4,0,75.4
1935-10-01,1935,10,13.2,1.9,7.6,21.3,0.5,21.8
1935-11-01,1935,11,5.4,-2.5,1.5,64.3,0.5,64.8
1935-12-01,1935,12,-7.4,-14.9,-11.2,14.7,45.2,59.9
1936-01-01,1936,01,-8.3,-16.8,-12.6,4.6,53.6,58.2
1936-02-01,1936,02,-8.3,-19.8,-14.1,2.5,49.8,52.3
1936-03-01,1936,03,2.7,-6.1,-1.7,92.7,29.5,122.2
1936-04-01,1936,04,7.8,-0.2,3.8,91.7,11.4,103.1
1936-05-01,1936,05,19.2,7.2,13.2,60.5,0,60.5
1936-06-01,1936,06,23.7,10.7,17.2,51.3,0,51.3
1936-07-01,1936,07,26.1,13.1,19.6,108.5,0,108.5
1936-08-01,1936,08,23.8,12.1,18,75.4,0,75.4
1936-09-01,1936,09,20.6,8.5,14.6,108,0,108
1936-10-01,1936,10,10.9,1.8,6.4,123.7,6.9,130.6
1936-11-01,1936,11,1.7,-6.6,-2.5,28.4,14,42.4
1936-12-01,1936,12,-2.2,-12.5,-7.4,41.9,21.3,63.2
1937-01-01,1937,01,-0.7,-10.3,-5.5,59.4,17.5,77
1937-02-01,1937,02,-2.3,-11,-6.7,42.2,20.8,63
1937-03-01,1937,03,-1.9,-10.1,-6,0,37.3,37.3
1937-04-01,1937,04,9.9,0,5,58.9,7.9,66.8
1937-05-01,1937,05,19.8,7.2,13.5,56.4,0,56.4
1937-06-01,1937,06,24.2,12.1,18.2,92.5,0,92.5
1937-07-01,1937,07,27.1,14.7,20.9,102.1,0,102.1
1937-08-01,1937,08,27.8,15.2,21.5,89.4,0,89.4
1937-09-01,1937,09,19.9,8.2,14.1,89.9,0,89.9
1937-10-01,1937,10,11.1,2.6,6.9,107.2,0,107.2
1937-11-01,1937,11,4.4,-1.9,1.3,98.6,0,98.6
1937-12-01,1937,12,-5.1,-13.9,-9.5,0.5,66.5,67.1
1938-01-01,1938,01,-7.1,-17.8,-12.5,20.1,28.4,48.5
1938-02-01,1938,02,-4.9,-14.6,-9.8,29.7,26.2,55.9
1938-03-01,1938,03,0.6,-9.4,-4.4,68.1,23.9,91.9
1938-04-01,1938,04,11.2,1.6,6.4,70.6,10.2,80.8
1938-05-01,1938,05,18.3,6.4,12.4,74.7,0,74.7
1938-06-01,1938,06,24.9,11.2,18.1,61.7,0,61.7
1938-07-01,1938,07,26.6,14.7,20.7,134.4,0,134.4
1938-08-01,1938,08,26.8,14.4,20.6,95.3,0,95.3
1938-09-01,1938,09,17.4,7.2,12.3,99.1,0,99.1
1938-10-01,1938,10,14.7,2.6,8.7,11.7,0,11.7
1938-11-01,1938,11,6.4,-3.9,1.3,30.2,11.9,42.2
1938-12-01,1938,12,-2.5,-10.4,-6.5,27.9,29.2,57.2
1939-01-01,1939,01,-5.4,-16.6,-11,9.7,60.5,70.1
1939-02-01,1939,02,-5.9,-18.5,-12.2,45.7,67.6,113.3
1939-03-01,1939,03,-2.1,-12.1,-7.1,7.4,46.7,54.1
1939-04-01,1939,04,5.2,-2.6,1.3,37.8,23.6,61.5
1939-05-01,1939,05,18.9,6,12.5,56.9,0,56.9
1939-06-01,1939,06,23.6,11.4,17.5,91.7,0,91.7
1939-07-01,1939,07,26.3,13.7,20,160.5,0,160.5
1939-08-01,1939,08,26.6,14.1,20.4,82.3,0,82.3
1939-09-01,1939,09,19.1,7.7,13.4,73.4,0,73.4
1939-10-01,1939,10,11.7,1.6,6.7,76.7,0,76.7
1939-11-01,1939,11,3.3,-5.6,-1.2,16.5,2,18.5
1939-12-01,1939,12,-3.8,-10,-6.9,43.9,36.3,80.3
1940-01-01,1940,01,-10.4,-19.1,-14.8,8.6,26.2,34.8
1940-02-01,1940,02,-5.2,-16,-10.6,0,43.9,43.9
1940-03-01,1940,03,-2.3,-11.2,-6.8,3.6,73.2,76.7
1940-04-01,1940,04,7.1,-2.1,2.5,54.6,10.2,64.8
1940-05-01,1940,05,18.6,7.1,12.9,108.5,0,108.5
1940-06-01,1940,06,22.2,11.2,16.7,64.5,0,64.5
1940-07-01,1940,07,26.2,13.3,19.8,71.6,0,71.6
1940-08-01,1940,08,25.8,12.5,19.2,35.1,0,35.1
1940-09-01,1940,09,20.6,8.6,14.6,29.2,0,29.2
1940-10-01,1940,10,11.8,0.5,6.2,41.1,0,41.1
1940-11-01,1940,11,3.1,-4.2,-0.6,49.8,47,96.8
1940-12-01,1940,12,-3.5,-13.1,-8.3,83.1,31.8,114.8
1941-01-01,1941,01,-8.8,-17.4,-13.1,3.6,54.9,58.4
1941-02-01,1941,02,-5.5,-14.8,-10.2,3.6,48.5,52.1
1941-03-01,1941,03,-1.2,-12.6,-6.9,0.8,32.5,33.3
1941-04-01,1941,04,14.8,1.8,8.3,19.6,0,19.6
1941-05-01,1941,05,20.3,6,13.2,63.8,0,63.8
1941-06-01,1941,06,26.8,12.1,19.5,31,0,31
1941-07-01,1941,07,27.9,14.7,21.3,71.4,0,71.4
1941-08-01,1941,08,23.9,11.3,17.6,66.5,0,66.5
1941-09-01,1941,09,21.7,8.1,14.9,32,0,32
1941-10-01,1941,10,12.2,2.6,7.4,141.7,0,141.7
1941-11-01,1941,11,4.8,-2.3,1.3,76.5,4.6,81
1941-12-01,1941,12,-3.1,-11.3,-7.2,54.9,49,103.9
1942-01-01,1942,01,-5.6,-15.7,-10.7,32.3,24.9,57.2
1942-02-01,1942,02,-6.1,-13.9,-10,8.1,36.1,44.2
1942-03-01,1942,03,3.3,-3.6,-0.2,44.5,23.1,67.6
1942-04-01,1942,04,13.5,2,7.8,28.4,8.9,37.3
1942-05-01,1942,05,19.3,8.6,14,71.6,0,71.6
1942-06-01,1942,06,24.4,12,18.2,50.5,0,50.5
1942-07-01,1942,07,25.8,13.8,19.8,58.7,0,58.7
1942-08-01,1942,08,24.8,12.5,18.7,73.2,0,73.2
1942-09-01,1942,09,20.1,8.3,14.2,166.1,0,166.1
1942-10-01,1942,10,14.3,2.7,8.5,60.2,0,60.2
1942-11-01,1942,11,4.6,-3.6,0.5,42.2,22.1,64.3
1942-12-01,1942,12,-6.7,-14.9,-10.8,23.6,98.6,122.2
1943-01-01,1943,01,-10.2,-20.4,-15.3,0,48.3,48.3
1943-02-01,1943,02,-4.6,-15.2,-9.9,20.3,48.8,69.1
1943-03-01,1943,03,-1.2,-11.2,-6.2,62.7,45.5,108.2
1943-04-01,1943,04,5.8,-3.5,1.2,27.9,33,61
1943-05-01,1943,05,17.6,6.4,12,117.1,0,117.1
1943-06-01,1943,06,24.2,13.2,18.7,145,0,145
1943-07-01,1943,07,26.8,14.5,20.7,55.9,0,55.9
1943-08-01,1943,08,23.8,12.9,18.4,229.9,0,229.9
1943-09-01,1943,09,18.2,7.3,12.8,42.7,0,42.7
1943-10-01,1943,10,13.3,3.4,8.4,110.2,0,110.2
1943-11-01,1943,11,4.2,-2.9,0.7,39.6,10.2,49.8
1943-12-01,1943,12,-5.2,-15.2,-10.2,2.8,39.4,42.2
1944-01-01,1944,01,-4.2,-12.6,-8.4,5.8,25.4,31.2
1944-02-01,1944,02,-5.4,-16,-10.7,8.1,29,37.1
1944-03-01,1944,03,-1.3,-10.3,-5.8,11.4,40.4,51.8
1944-04-01,1944,04,8.5,-2.2,3.2,53.8,18.5,72.4
1944-05-01,1944,05,23,8.6,15.8,31.5,0,31.5
1944-06-01,1944,06,24.2,12.3,18.3,58.2,0,58.2
1944-07-01,1944,07,28.2,14.7,21.5,61,0,61
1944-08-01,1944,08,28.8,13.8,21.3,26.7,0,26.7
1944-09-01,1944,09,20.6,9.8,15.2,95,0,95
1944-10-01,1944,10,12.5,2,7.3,29.5,0,29.5
1944-11-01,1944,11,4.5,-1.8,1.4,27.2,37.6,64.8
1944-12-01,1944,12,-6.7,-15.9,-11.3,21.8,76.2,98
1945-01-01,1945,01,-11.2,-21.2,-16.2,0,35.3,35.3
1945-02-01,1945,02,-3.8,-15.1,-9.5,13.7,55.6,69.3
1945-03-01,1945,03,6.8,-3.6,1.6,65.8,10.2,75.9
1945-04-01,1945,04,13.2,2.6,7.9,105.2,0,105.2
1945-05-01,1945,05,14.8,4.7,9.8,136.9,0,136.9
1945-06-01,1945,06,22.9,11,17,74.9,0,74.9
1945-07-01,1945,07,25.7,14.2,20,73.9,0,73.9
1945-08-01,1945,08,24.9,13.2,19.1,125.5,0,125.5
1945-09-01,1945,09,20.6,10.3,15.5,151.4,0,151.4
1945-10-01,1945,10,12.1,2.6,7.4,74.9,2,77
1945-11-01,1945,11,4.2,-2.7,0.8,41.1,29,70.1
1945-12-01,1945,12,-5.9,-13.8,-9.9,16.5,19.3,35.8
1946-01-01,1946,01,-6.9,-16.2,-11.6,25.4,66,91.4
1946-02-01,1946,02,-8,-19.3,-13.7,11.2,29.7,40.9
1946-03-01,1946,03,8.4,-2.6,2.9,32.8,2.8,35.6
1946-04-01,1946,04,10.2,-0.3,5,57.7,15.5,73.2
1946-05-01,1946,05,16.9,5.8,11.4,73.7,0,73.7
1946-06-01,1946,06,23.2,10.9,17.1,122.7,0,122.7
1946-07-01,1946,07,26.4,13.7,20.1,72.6,0,72.6
1946-08-01,1946,08,23.3,11.7,17.5,107.7,0,107.7
1946-09-01,1946,09,22,9.2,15.6,83.1,0,83.1
1946-10-01,1946,10,15.5,3.2,9.4,123.7,0,123.7
1946-11-01,1946,11,5.4,-1.7,1.9,58.9,28.2,87.1
1946-12-01,1946,12,-3.7,-11.1,-7.4,65,54.9,119.9
1947-01-01,1947,01,-5.2,-15.4,-10.3,47.8,49.3,97
1947-02-01,1947,02,-6.9,-17.6,-12.3,0,48,48
1947-03-01,1947,03,0.4,-8,-3.8,31.8,101.1,132.8
1947-04-01,1947,04,6.9,-1.8,2.6,63.8,29.2,93
1947-05-01,1947,05,15,4.9,10,137.4,0,137.4
1947-06-01,1947,06,22.6,11.8,17.2,103.6,0,103.6
1947-07-01,1947,07,25.6,15.9,20.8,130.8,0,130.8
1947-08-01,1947,08,28.4,15.2,21.8,31.5,0,31.5
1947-09-01,1947,09,20.6,9.1,14.9,118.6,0,118.6
1947-10-01,1947,10,18.8,5.3,12.1,15,0,15
1947-11-01,1947,11,4.4,-3.4,0.5,35.1,23.6,58.7
1947-12-01,1947,12,-5.9,-13.4,-9.7,16,35.1,51.1
