Date.Time,Year,Month,Mean.Max.Temp.C.,Mean.Min.Temp.C.,Mean.Temp.C.,Total.Rain.mm.,Total.Snow.cm.,Total.Precip.mm.
1977-06-01,1977,06,22.4,12.3,17.4,89.8,0,89.8
1977-07-01,1977,07,26,15.6,20.8,98.4,0,98.4
1977-08-01,1977,08,23.7,13.7,18.7,77.4,0,77.4
1977-09-01,1977,09,17.8,10.6,14.2,107.2,0,107.2
1977-10-01,1977,10,12.2,3.4,7.8,86.4,0,86.4
1977-11-01,1977,11,5.4,-0.9,2.3,65.4,29.8,90.4
1977-12-01,1977,12,-4.5,-11.4,-8,23,90.8,113.8
1978-01-01,1978,01,-8.4,-16,-12.2,63.4,81.6,107
1978-02-01,1978,02,-6.6,-16.2,-11.4,0,5,2.6
1978-03-01,1978,03,-0.2,-9.2,-4.7,36.6,38.4,72.6
1978-04-01,1978,04,8,-0.9,3.6,71,2,73.2
1978-05-01,1978,05,21.4,9,15.2,53.8,0,53.8
1978-06-01,1978,06,23.3,12.4,17.9,85.8,0,85.8
1978-07-01,1978,07,26.9,15.2,21.1,43.6,0,43.6
1978-08-01,1978,08,25.6,14.9,20.3,97,0,97
1978-09-01,1978,09,18.6,7.9,13.3,42.6,0,42.6
1978-10-01,1978,10,12,3.7,7.9,55.4,0,55.4
1978-11-01,1978,11,5.6,-3.4,1.1,45,16.8,62
1978-12-01,1978,12,-2.8,-11.1,-7,30.8,82.4,113.2
1979-01-01,1979,01,-6.1,-13.1,-9.6,11,87.6,89.6
1979-02-01,1979,02,-9.4,-18.3,-13.9,0.8,20.4,19.2
1979-03-01,1979,03,5,-3.9,0.6,28.8,4,32.8
1979-04-01,1979,04,11,1.9,6.5,78.2,7.4,93
1979-05-01,1979,05,18.2,8.2,13.2,101.2,0,101.2
1979-06-01,1979,06,23.8,12.2,18,97.8,0,97.8
1979-07-01,1979,07,27.7,16,21.9,48.8,0,48.8
1979-08-01,1979,08,23.2,13.8,18.5,103.6,0,103.6
1979-09-01,1979,09,19.7,9.1,14.4,87.6,0,87.6
1979-10-01,1979,10,11.4,4.7,8.1,83.2,11,94.2
1979-11-01,1979,11,6.6,0.6,3.6,84.6,17.4,102
1979-12-01,1979,12,-1.2,-7.9,-4.6,52.8,30,76.8
1980-01-01,1980,01,-4.7,-12.2,-8.5,16.4,26,36.2
1980-02-01,1980,02,-5.5,-13.7,-9.6,0,35.4,32.4
1980-03-01,1980,03,1.7,-6.9,-2.6,48.8,30.6,80.2
1980-04-01,1980,04,11.3,2.5,6.9,88.2,1,89.2
1980-05-01,1980,05,19.2,8.1,13.7,52.4,0,52.4
1980-06-01,1980,06,21.2,10.7,16,60.8,0,60.8
1980-07-01,1980,07,25.9,15.7,20.8,139.4,0,139.4
1980-08-01,1980,08,25.8,15.7,20.8,45.2,0,45.2
1980-09-01,1980,09,18.9,9,14,81.6,0,81.6
1980-10-01,1980,10,10.1,2.3,6.2,99.8,0.6,100.4
1980-11-01,1980,11,2.4,-3.7,-0.7,31.8,16,47.8
1980-12-01,1980,12,-7.4,-17.4,-12.4,25.4,60.8,86.2
1981-01-01,1981,01,-9.4,-19.8,-14.6,3,37.6,30.4
1981-02-01,1981,02,1.3,-6.6,-2.7,60.2,20,80.6
1981-03-01,1981,03,4,-3.8,0.1,17.2,18.6,36.2
1981-04-01,1981,04,12.7,2.1,7.4,56.2,0.8,57
1981-05-01,1981,05,18.2,7.4,12.8,143.6,0,143.6
1981-06-01,1981,06,23.1,13.4,18.3,148.4,0,148.4
1981-07-01,1981,07,25.9,15.6,20.8,71.6,0,71.6
1981-08-01,1981,08,24.3,13.8,19.1,118.4,0,118.4
1981-09-01,1981,09,17.8,10.1,14,137.2,0,137.2
1981-10-01,1981,10,10.2,1.6,5.9,108.6,9.2,117.6
1981-11-01,1981,11,5.2,-1.5,1.9,45.4,9,54
1981-12-01,1981,12,-0.9,-6.6,-3.8,1,31.6,32.8
1982-01-01,1982,01,-10.5,-20.3,-15.4,17.6,50.4,61.4
1982-02-01,1982,02,-5.1,-14.4,-9.8,0,31.4,30.6
1982-03-01,1982,03,1.5,-8.8,-3.7,25.8,38.4,60
1982-04-01,1982,04,9.5,-0.5,4.5,55.6,1.4,57
1982-05-01,1982,05,21,9.4,15.2,50.4,0,50.4
1982-06-01,1982,06,21.8,11.8,16.8,82.2,0,82.2
1982-07-01,1982,07,27.3,14,20.7,60,0,60
1982-08-01,1982,08,22.8,11.9,17.4,82.6,0,82.6
1982-09-01,1982,09,19.9,9.8,14.9,107.6,0,107.6
1982-10-01,1982,10,14.1,4.2,9.2,37.2,0,37.2
1982-11-01,1982,11,6.6,-1,2.8,112.6,5.6,113.8
1982-12-01,1982,12,0.4,-7.1,-3.4,69.6,18.6,82.4
1983-01-01,1983,01,-4.6,-12.4,-8.5,31.4,31.8,64.4
1983-02-01,1983,02,-2,-11.4,-6.7,31,21.6,52.6
1983-03-01,1983,03,2.7,-5,-1.2,39.6,11.6,61.8
1983-04-01,1983,04,9.2,-0.4,4.4,65,12.8,78
1983-05-01,1983,05,15.7,6.2,11,136.4,0,136.4
1983-06-01,1983,06,25.3,12.8,19.1,79.8,0,79.8
1983-07-01,1983,07,27.5,16.1,21.8,80.6,0,80.6
1983-08-01,1983,08,26.5,15.3,20.9,23.4,0,23.4
1983-09-01,1983,09,23.4,11,17.2,52,0,52
1983-10-01,1983,10,12.5,3.9,8.2,138.4,0,138.4
1983-11-01,1983,11,4.5,-1.3,1.6,72.6,38,110.6
1983-12-01,1983,12,-5,-12.5,-8.8,40.9,89.2,115.5
1984-01-01,1984,01,-8.2,-17.8,-13,0,31.7,31.7
1984-02-01,1984,02,-0.3,-8.5,-4.4,30.2,51.6,81.8
1984-03-01,1984,03,-2.1,-12,-7.1,10.1,17.8,27.9
1984-04-01,1984,04,12.2,2.5,7.4,113,0,113
1984-05-01,1984,05,15.9,6.3,11.1,114.6,0,114.6
1984-06-01,1984,06,24.8,13,18.9,58.3,0,58.3
1984-07-01,1984,07,26.3,15.2,20.8,58.7,0,58.7
1984-08-01,1984,08,26.4,15.8,21.1,196.2,0,196.2
1984-09-01,1984,09,18.8,8.4,13.6,16.3,0,16.3
1984-10-01,1984,10,14.4,4.7,9.6,64.1,0,64.1
1984-11-01,1984,11,5.7,-1.9,1.9,72.1,2.5,74.6
1984-12-01,1984,12,-0.2,-8.2,-4.2,24.8,81.7,106.5
1985-01-01,1985,01,-9.7,-17.7,-13.7,0.2,54.2,54.4
1985-02-01,1985,02,-3.2,-13.1,-8.2,32.2,21.4,53.6
1985-03-01,1985,03,2.8,-6.8,-2,49.2,30,79.2
1985-04-01,1985,04,11.2,1.2,6.2,42.3,10.6,55.7
1985-05-01,1985,05,19.5,7.7,13.6,66.5,0,66.5
1985-06-01,1985,06,21.4,11.4,16.4,93,0,93
1985-07-01,1985,07,25.9,14.3,20.1,68.3,0,68.3
1985-08-01,1985,08,25.2,13.8,19.5,47.1,0,47.1
1985-09-01,1985,09,22,10.5,16.3,70.4,0,70.4
1985-10-01,1985,10,13.6,5.1,9.4,81,0,81
1985-11-01,1985,11,4.1,-1.7,1.2,46.4,14.4,61.1
1985-12-01,1985,12,-4.6,-12,-8.3,12.2,41,42.4
1986-01-01,1986,01,-5.5,-13.9,-9.7,20.4,32.2,46
1986-02-01,1986,02,-4.8,-13.4,-9.1,12.1,18,27.9
1986-03-01,1986,03,3.9,-5.9,-1,22.6,29.5,52.1
1986-04-01,1986,04,15,3.6,9.3,30.9,2.6,33.5
1986-05-01,1986,05,19.5,9.4,14.5,185.6,0,185.6
1986-06-01,1986,06,21.9,11.2,16.6,101.2,0,101.2
1986-07-01,1986,07,24.7,14.7,19.7,120.8,0,120.8
1986-08-01,1986,08,22.9,12.9,17.9,114.6,0,114.6
1986-09-01,1986,09,18.1,9.2,13.7,168.1,0,168.1
1986-10-01,1986,10,12,3.7,7.9,63,0,63
1986-11-01,1986,11,3,-3.3,-0.2,23.3,19.6,41.7
1986-12-01,1986,12,-1,-7.8,-4.4,51.2,30.8,85.8
1987-01-01,1987,01,-4.7,-12.4,-8.6,0,43.2,39.7
1987-02-01,1987,02,-4.3,-14.8,-9.6,3.1,27.6,27.1
1987-03-01,1987,03,5.5,-4.5,0.5,47.4,14.4,62.4
1987-04-01,1987,04,14.9,4.2,9.6,58.8,7.2,66
1987-05-01,1987,05,18.5,7.7,13.1,79.5,0,79.5
1987-06-01,1987,06,24,13.2,18.6,90.8,0,90.8
1987-07-01,1987,07,27.2,16.3,21.8,58.8,0,58.8
1987-08-01,1987,08,24.9,12.9,18.9,37.2,0,37.2
1987-09-01,1987,09,19.6,10.3,15,132.3,0,132.3
1987-10-01,1987,10,11,2.4,6.7,56.8,4.2,61
1987-11-01,1987,11,4.6,-2.9,0.9,66.9,32.6,99.9
1987-12-01,1987,12,-0.5,-6.3,-3.4,17.5,43.6,59.4
1988-01-01,1988,01,-3.9,-13.1,-8.5,16.9,22.6,35.7
1988-02-01,1988,02,-3.7,-13,-8.4,4.5,64.9,69.5
1988-03-01,1988,03,0.9,-7.7,-3.4,21.3,5.6,26.5
1988-04-01,1988,04,10.3,2,6.2,85.1,7.1,92.2
1988-05-01,1988,05,20.4,9.2,14.8,25.5,0,25.5
1988-06-01,1988,06,23.9,12,18,105.9,0,105.9
1988-07-01,1988,07,28.4,17,22.7,50.9,0,50.9
1988-08-01,1988,08,25.1,15.7,20.4,171.1,0,171.1
1988-09-01,1988,09,19.4,9.1,14.3,48.2,0,48.2
1988-10-01,1988,10,9.9,2.2,6.1,78.5,22.8,101.3
1988-11-01,1988,11,6.4,-0.1,3.2,71,4.8,76.2
1988-12-01,1988,12,-3,-11,-7,7.5,27,33.1
1989-01-01,1989,01,-3,-13,-8,8.9,42,50.9
1989-02-01,1989,02,-4.7,-14.1,-9.4,0.2,28.8,28.9
1989-03-01,1989,03,0,-9.6,-4.8,21.6,40.4,62
1989-04-01,1989,04,10,-0.2,4.9,18.7,0.6,19.5
1989-05-01,1989,05,19.5,8.9,14.2,91.5,0,91.5
1989-06-01,1989,06,23.8,14,18.9,105.1,0,105.1
1989-07-01,1989,07,28,15.7,21.9,59.4,0,59.4
1989-08-01,1989,08,24.9,14.2,19.6,51.7,0,51.7
1989-09-01,1989,09,20.8,9.9,15.4,93.2,0,93.2
1989-10-01,1989,10,14.4,4.1,9.3,93.7,2,96.3
1989-11-01,1989,11,3.3,-4.3,-0.5,91.9,31.2,123.4
1989-12-01,1989,12,-11.9,-21,-16.5,5.8,47.4,35.2
1990-01-01,1990,01,-0.5,-7.9,-4.2,25.7,47.8,66.9
1990-02-01,1990,02,-2.2,-11.8,-7,19.9,37.8,58.4
1990-03-01,1990,03,2.5,-6,-1.8,17.6,11.6,30.4
1990-04-01,1990,04,12.5,2.8,7.7,67,10.8,80.9
1990-05-01,1990,05,17.9,6.1,12,54.3,0,54.3
1990-06-01,1990,06,23.9,13.7,18.8,36.7,0,36.7
1990-07-01,1990,07,27.1,15.9,21.5,135,0,135
1990-08-01,1990,08,25.7,14.8,20.3,117,0,117
1990-09-01,1990,09,18.3,9.3,13.8,96,0,96
1990-10-01,1990,10,12.5,4,8.3,100.3,1,101.7
1990-11-01,1990,11,6.4,-1.5,2.5,68.5,7.6,75.5
1990-12-01,1990,12,-0.6,-8.9,-4.8,76.9,55.4,123.9
1991-01-01,1991,01,-5.2,-14.8,-10,2,58.2,49.4
1991-02-01,1991,02,-0.9,-10.4,-5.7,10.6,33.8,38.3
1991-03-01,1991,03,3,-4.9,-1,42.9,22.7,73.7
1991-04-01,1991,04,13.5,3.5,8.5,131,0,131
1991-05-01,1991,05,21.3,9.8,15.6,79.9,0,79.9
1991-06-01,1991,06,25.9,13.5,19.7,20.5,0,20.5
1991-07-01,1991,07,28,15.2,21.7,48.4,0,48.4
1991-08-01,1991,08,26.6,15.8,21.2,83.3,0,83.3
1991-09-01,1991,09,19.2,8.1,13.7,80.4,0,80.4
1991-10-01,1991,10,14.2,4.9,9.6,108.8,0,108.8
1991-11-01,1991,11,6.1,-1.6,2.3,41.8,0.8,42.6
1991-12-01,1991,12,-3.2,-11.6,-7.4,9.2,54.7,63.9
1992-01-01,1992,01,-6.6,-14.9,-10.7,56.1,32.4,84.2
1992-02-01,1992,02,-5,-13.4,-9.2,8,90.1,76.5
1992-03-01,1992,03,-0.7,-11.1,-5.9,57.2,32.2,85
1992-04-01,1992,04,9.5,0.8,5.2,24.4,15.4,42.6
1992-05-01,1992,05,19.4,7.1,13.3,63.6,0,63.6
1992-06-01,1992,06,22.6,11.8,17.2,52.4,0,52.4
1992-07-01,1992,07,22.9,13.2,18.1,154.8,0,154.8
1992-08-01,1992,08,23.1,13.3,18.2,105.4,0,105.4
1992-09-01,1992,09,19.4,9.7,14.5,68.8,0,68.8
1992-10-01,1992,10,10.7,2.2,6.4,42.2,3,45.2
1992-11-01,1992,11,4.7,-1.4,1.7,83.4,11.2,91.7
1992-12-01,1992,12,-1.4,-7.9,-4.7,14.1,28,38.1
1993-01-01,1993,01,-5.1,-12.5,-8.8,65.5,54.6,115.2
1993-02-01,1993,02,-7.8,-18.8,-13.3,0,61.7,56.4
1993-03-01,1993,03,1.4,-8.7,-3.7,9.7,55.6,69.6
1993-04-01,1993,04,9.9,1.4,5.6,117.3,15.8,134.9
1993-05-01,1993,05,18.8,8.3,13.6,88,0,88
1993-06-01,1993,06,22.6,12.3,17.5,92.7,0,92.7
1993-07-01,1993,07,26.6,16.5,21.5,63.8,0,63.8
1993-08-01,1993,08,26.7,14.9,20.8,44.3,0,44.3
1993-09-01,1993,09,18.2,8.9,13.6,96.2,0,96.2
1993-10-01,1993,10,11.1,2.7,6.9,104.7,4.2,108.8
1993-11-01,1993,11,4.5,-2.4,1.1,89.6,2.5,91.7
1993-12-01,1993,12,-2.8,-9.7,-6.3,17.2,36.6,57.7
1994-01-01,1994,01,-12.8,-22.1,-17.5,17.6,67.5,80.2
1994-02-01,1994,02,-7.2,-16.4,-11.8,0,47.5,37.2
1994-03-01,1994,03,2.1,-7.6,-2.8,10,51,57
1994-04-01,1994,04,10.9,0.6,5.8,68,13.4,81.2
1994-05-01,1994,05,18.3,6.5,12.4,80,0.4,80.4
1994-06-01,1994,06,24.6,13.8,19.2,133.8,0,133.8
1994-07-01,1994,07,26.6,16.2,21.5,98.7,0,98.7
1994-08-01,1994,08,23.4,13.3,18.4,121.5,0,121.5
1994-09-01,1994,09,20.1,10.5,15.4,59.3,0,59.3
1994-10-01,1994,10,14.5,4,9.3,23.2,0,23.2
1994-11-01,1994,11,8.1,0,4.1,78.2,11,89.8
1994-12-01,1994,12,-0.4,-7.4,-3.9,17.2,31.7,47.2
1995-01-01,1995,01,-2.8,-9.9,-6.4,64.7,43.2,112.7
1995-02-01,1995,02,-5.2,-14.2,-9.7,0,22.9,23.7
1995-03-01,1995,03,5.7,-4.3,0.7,17.8,7.6,26
1995-04-01,1995,04,8.8,-0.6,4.1,48.6,2.9,51
1995-05-01,1995,05,19,8,13.5,82.9,0,82.9
1995-06-01,1995,06,26.5,14.2,20.4,95.3,0,95.3
1995-07-01,1995,07,27.2,16.7,22,134.4,0,134.4
1995-08-01,1995,08,25.9,14.9,20.4,91.7,0,91.7
1995-09-01,1995,09,18.9,7.1,13,46.6,0,46.6
1995-10-01,1995,10,15.2,6.4,10.8,187.6,0.2,187.8
1995-11-01,1995,11,1.8,-5.4,-1.8,30,93.8,118.6
1995-12-01,1995,12,-5.5,-12.8,-9.2,5.8,64,67.7
1996-01-01,1996,01,-6.3,-16.2,-11.3,27,42.5,66.7
1996-02-01,1996,02,-4.1,-13.7,-8.9,49.7,16.4,69
1996-03-01,1996,03,1.2,-7.8,-3.3,3.5,17,21.5
1996-04-01,1996,04,8.8,0.6,4.7,80,13.8,98.6
1996-05-01,1996,05,18.1,6.4,12.3,52.8,0.4,53.2
1996-06-01,1996,06,23.8,14.4,19.1,89.2,0,89.2
1996-07-01,1996,07,25.1,15,20.1,149.1,0,149.1
1996-08-01,1996,08,26,14.3,20.2,86.8,0,86.8
1996-09-01,1996,09,21.1,12,16.6,124.4,0,124.4
1996-10-01,1996,10,12.2,4.1,8.2,87.2,0,87.2
1996-11-01,1996,11,2.4,-3.6,-0.6,57,7,62.8
1996-12-01,1996,12,0.3,-4.5,-2.1,48.6,50.6,96.2
1997-01-01,1997,01,-6.1,-15.7,-10.9,23.7,79,88.3
1997-02-01,1997,02,-2.8,-12.4,-7.6,67.8,36.8,102
1997-03-01,1997,03,0.4,-9.5,-4.6,17.8,66.2,73.1
1997-04-01,1997,04,10.6,0.2,5.5,42.2,6.4,50.2
1997-05-01,1997,05,15.4,5.8,10.6,68.8,0,68.8
1997-06-01,1997,06,26.3,14,20.2,49.4,0,49.4
1997-07-01,1997,07,26.6,15.3,21,56.2,0,56.2
1997-08-01,1997,08,24.7,12.9,18.8,56.9,0,56.9
1997-09-01,1997,09,19.2,10,14.6,95,0,95
1997-10-01,1997,10,12.3,2.6,7.5,11,28.4,36.6
1997-11-01,1997,11,3.5,-3.1,0.2,37.4,36.6,71.4
1997-12-01,1997,12,-2.4,-9.2,-5.8,1.8,25.9,25.1
1998-01-01,1998,01,-3.6,-11.2,-7.4,64,54.3,117.7
1998-02-01,1998,02,1.2,-7.8,-3.3,15.9,6.6,22.5
1998-03-01,1998,03,3.6,-4.6,-0.5,76.2,52.5,112.1
1998-04-01,1998,04,14.8,2.8,8.9,42.4,0,42.4
1998-05-01,1998,05,23.6,11.4,17.5,34.2,0,34.2
1998-06-01,1998,06,24.1,14.5,19.3,139.1,0,139.1
1998-07-01,1998,07,26.2,15.4,20.9,60.6,0,60.6
1998-08-01,1998,08,26,15.1,20.6,57.5,0,57.5
1998-09-01,1998,09,21.5,10.4,16,84.2,0,84.2
1998-10-01,1998,10,14.6,5.4,10,59.2,0,59.2
1998-11-01,1998,11,6.6,0.6,3.6,49.4,0.2,49.6
1998-12-01,1998,12,1.4,-6.4,-2.5,47.1,17.2,62.5
1999-01-01,1999,01,-5.4,-14.6,-10,42.2,58.5,97.2
1999-02-01,1999,02,-0.9,-10.5,-5.7,18.4,19.3,37.7
1999-03-01,1999,03,2.2,-7.1,-2.4,11.9,70.3,85.4
1999-04-01,1999,04,12.4,1.7,7.1,20.5,0,20.5
1999-05-01,1999,05,23,9.7,16.4,39.5,0,39.5
1999-06-01,1999,06,26.8,15.1,21,48.7,0,48.7
1999-07-01,1999,07,28.4,17.1,22.8,123.3,0,123.3
1999-08-01,1999,08,25.3,13.7,19.5,35.3,0,35.3
1999-09-01,1999,09,23.1,12.1,17.6,136.5,0,136.5
1999-10-01,1999,10,12.6,3.5,8.1,61.6,0,61.6
1999-11-01,1999,11,8.7,1.4,5.1,76.5,1.2,77.7
1999-12-01,1999,12,0,-7.1,-3.6,48.6,22.4,67.1
2000-01-01,2000,01,-5.2,-14,-9.6,28.1,23.3,48.5
2000-02-01,2000,02,-1.3,-11.9,-6.6,5,53.8,40.7
2000-03-01,2000,03,6.9,-2.1,2.4,52.5,14.5,67.5
2000-04-01,2000,04,10.1,1,5.6,72.8,22.8,96.8
2000-05-01,2000,05,18.6,8.4,13.6,115.7,0,115.7
2000-06-01,2000,06,22.3,12.7,17.5,171.3,0,171.3
2000-07-01,2000,07,24.6,14.7,19.6,69.3,0,69.3
2000-08-01,2000,08,24.5,14.7,19.6,103.7,0,103.7
2000-09-01,2000,09,19.2,9.1,14.2,85.1,0,85.1
2000-10-01,2000,10,14,4.7,9.4,30,0,30
2000-11-01,2000,11,5.8,-1.2,2.3,71.3,4.5,75.9
2000-12-01,2000,12,-6.5,-13.5,-10.1,19,85.4,82.9
2001-01-01,2001,01,-4.5,-13.9,-9.2,0,52.8,35.3
2001-02-01,2001,02,-3.8,-13.5,-8.7,26.7,39.1,58.6
2001-03-01,2001,03,1.5,-7.1,-2.8,10.3,29.3,41.1
2001-04-01,2001,04,12.5,1.4,7,11.6,1.1,12.7
2001-05-01,2001,05,20.4,9.2,14.8,95.6,0,95.6
2001-06-01,2001,06,25.4,14.5,19.9,78,0,78
2001-07-01,2001,07,25.8,14.7,20.3,40.8,0,40.8
2001-08-01,2001,08,28.9,16.1,22.6,37.7,0,37.7
2001-09-01,2001,09,22.1,11.1,16.6,88.1,0,88.1
2001-10-01,2001,10,14.1,5.7,10,103,0,103
2001-11-01,2001,11,8.9,1.6,5.2,76.7,5,81.7
2001-12-01,2001,12,2.5,-3.9,-0.7,52.1,28.9,81
2002-01-01,2002,01,-0.6,-7.9,-4.3,6.4,32.4,38.8
2002-02-01,2002,02,-1,-10.8,-5.9,16.6,27,43.6
2002-03-01,2002,03,1.7,-6.8,-2.6,31.2,41.8,73
2002-04-01,2002,04,11.5,2.5,7.1,62.8,19.5,82.3
2002-05-01,2002,05,16.6,6.4,11.5,105.8,0,105.8
2002-06-01,2002,06,22.5,12.5,17.5,188.8,0,190
2002-07-01,2002,07,27.1,17.1,22.1,49.2,0,49.2
2002-08-01,2002,08,27.1,15.3,21.2,43.2,0,43.2
2002-09-01,2002,09,24.4,11.7,18.1,54.7,0,54.7
2002-10-01,2002,10,11.9,3.9,7.9,87.1,0,87.1
2002-11-01,2002,11,4,-2.5,0.8,28.7,44.1,72.8
2002-12-01,2002,12,-1.7,-9.1,-5.4,9.9,17.5,27.4
2003-01-01,2003,01,-8.5,-16.7,-12.6,0.5,33.1,33.6
2003-02-01,2003,02,-6.2,-16,-11.2,13.9,38.5,52.4
2003-03-01,2003,03,1.5,-8.3,-3.4,40.4,42.9,83.3
2003-04-01,2003,04,9.2,-0.7,4.3,35.5,13.4,45.3
2003-05-01,2003,05,18.5,8.4,13.5,152.9,0,152.9
2003-06-01,2003,06,24.5,13.6,19,52.6,0,52.6
2003-07-01,2003,07,26.2,15.7,21,113.9,0,113.9
2003-08-01,2003,08,26.2,16.7,21.5,97.2,0,97.2
2003-09-01,2003,09,22.5,11.9,17.2,74,0,74
2003-10-01,2003,10,12,3.2,7.6,145.4,0,145.4
2003-11-01,2003,11,6.3,-0.8,2.8,95.1,12.9,105.2
2003-12-01,2003,12,-1,-7.7,-4.4,89.4,23.3,112.7
2004-01-01,2004,01,-11.1,-18.2,-14.7,2.6,40,30.7
2004-02-01,2004,02,-2.4,-12.1,-7.3,0,30.8,28.2
2004-03-01,2004,03,4.6,-3.7,0.5,57.4,15,72
2004-04-01,2004,04,11.3,1.3,6.3,67.3,9,76.3
2004-05-01,2004,05,18.7,8.2,13.5,98.2,0,98.2
2004-06-01,2004,06,23.2,12,17.6,75.2,0,75.2
2004-07-01,2004,07,25.8,15.8,20.8,65.9,0,65.9
2004-08-01,2004,08,23.8,14,18.9,84.1,0,84.1
2004-09-01,2004,09,22.3,10.9,16.7,137.7,0,137.7
2004-10-01,2004,10,14.2,4.1,9.2,71.7,0,71.7
2004-11-01,2004,11,6.3,-1.6,2.4,79.8,6.4,86.2
2004-12-01,2004,12,-3.6,-12.5,-8.1,46.7,48.7,93.5
2005-01-01,2005,01,-7.1,-15.9,-11.5,16.9,29.3,43.1
2005-02-01,2005,02,-1.6,-11.7,-6.7,8.4,29.5,37.9
2005-03-01,2005,03,2,-8.6,-3.3,9,19,28
2005-04-01,2005,04,12.7,1.9,7.3,134.8,4,138.8
2005-05-01,2005,05,17.3,6.1,11.7,38.7,0,38.7
2005-06-01,2005,06,27,15.8,21.4,107.2,0,107.2
2005-07-01,2005,07,27.9,17.2,22.6,94.8,0,94.8
2005-08-01,2005,08,27.3,16,21.7,75.1,0,75.1
2005-09-01,2005,09,23.1,12.2,17.7,101.9,0,101.9
2005-10-01,2005,10,14,6.1,10.1,89.3,0,89.3
2005-11-01,2005,11,6.5,-1,2.8,91,12.5,103.5
2005-12-01,2005,12,-2.3,-9,-5.7,34.3,47,81.3
2006-01-01,2006,01,-0.3,-8.9,-4.6,55.9,55.9,111.8
2006-02-01,2006,02,-3,-11.5,-7.3,30,25.5,55.5
2006-03-01,2006,03,3.7,-5.5,-0.9,27.3,0.5,27.8
2006-04-01,2006,04,13.2,2.2,7.7,63.4,1.8,65.2
2006-05-01,2006,05,19.9,9.5,14.7,107,0,107
2006-06-01,2006,06,24.4,14.3,19.4,113.8,0,113.8
2006-07-01,2006,07,27.7,17.1,22.4,107,0,107
2006-08-01,2006,08,24.9,14.1,19.6,96.5,0,96.5
2006-09-01,2006,09,19.3,9.6,14.5,156.2,0,156.2
2006-10-01,2006,10,11.5,3.7,7.6,126.7,0,126.7
2006-11-01,2006,11,8,0.9,4.5,97.9,0,97.9
2006-12-01,2006,12,2.4,-4.5,-1.1,60.9,25.7,86.6
